Datetime,Water Level (m)
2023-11-04 06:00:00,-0.0057906946
2023-11-04 07:00:00,0.23787552
2023-11-04 08:00:00,0.41110504
2023-11-04 09:00:00,0.45919514
2023-11-04 10:00:00,0.3640209
2023-11-04 11:00:00,0.15002741
2023-11-04 12:00:00,-0.12248633
2023-11-04 13:00:00,-0.36746162
2023-11-04 14:00:00,-0.50071746
2023-11-04 15:00:00,-0.47523165
2023-11-04 16:00:00,-0.28484225
2023-11-04 17:00:00,-0.020171316
2023-11-04 18:00:00,0.24402854
2023-11-04 19:00:00,0.48588562
2023-11-04 20:00:00,0.6644277
2023-11-04 21:00:00,0.74852383
2023-11-04 22:00:00,0.6746609
2023-11-04 23:00:00,0.45173806
2023-11-05 00:00:00,0.17968224
2023-11-05 01:00:00,-0.07712059
2023-11-05 02:00:00,-0.32380918
2023-11-05 03:00:00,-0.534127
2023-11-05 04:00:00,-0.61914027
2023-11-05 05:00:00,-0.535897
2023-11-05 06:00:00,-0.35035193
2023-11-05 07:00:00,-0.12604873
2023-11-05 08:00:00,0.11681147
2023-11-05 09:00:00,0.29178172
2023-11-05 10:00:00,0.3543163
2023-11-05 11:00:00,0.32322642
2023-11-05 12:00:00,0.22477055
2023-11-05 13:00:00,0.07557019
2023-11-05 14:00:00,-0.12289809
2023-11-05 15:00:00,-0.27383992
2023-11-05 16:00:00,-0.34047416
2023-11-05 17:00:00,-0.29098043
2023-11-05 18:00:00,-0.15394326
2023-11-05 19:00:00,0.039363973
2023-11-05 20:00:00,0.26828492
2023-11-05 21:00:00,0.45981526
2023-11-05 22:00:00,0.5489771
2023-11-05 23:00:00,0.5319706
2023-11-06 00:00:00,0.43688548
2023-11-06 01:00:00,0.27094778
2023-11-06 02:00:00,0.027035749
2023-11-06 03:00:00,-0.24636857
2023-11-06 04:00:00,-0.4946651
2023-11-06 05:00:00,-0.6195414
2023-11-06 06:00:00,-0.59650034
2023-11-06 07:00:00,-0.44284925
2023-11-06 08:00:00,-0.21778712
2023-11-06 09:00:00,0.028765636
2023-11-06 10:00:00,0.24408576
2023-11-06 11:00:00,0.37349713
2023-11-06 12:00:00,0.41329873
2023-11-06 13:00:00,0.37880525
2023-11-06 14:00:00,0.24952146
2023-11-06 15:00:00,0.021670172
2023-11-06 16:00:00,-0.20850855
2023-11-06 17:00:00,-0.35166007
2023-11-06 18:00:00,-0.36020964
2023-11-06 19:00:00,-0.28083697
2023-11-06 20:00:00,-0.13151516
2023-11-06 21:00:00,0.12566248
2023-11-06 22:00:00,0.3752435
2023-11-06 23:00:00,0.51860076
2023-11-07 00:00:00,0.5632813
2023-11-07 01:00:00,0.5384756
2023-11-07 02:00:00,0.38338616
2023-11-07 03:00:00,0.096348695
2023-11-07 04:00:00,-0.24301852
2023-11-07 05:00:00,-0.5302643
2023-11-07 06:00:00,-0.6903671
2023-11-07 07:00:00,-0.69220567
2023-11-07 08:00:00,-0.5258678
2023-11-07 09:00:00,-0.22578712
2023-11-07 10:00:00,0.10119386
2023-11-07 11:00:00,0.3668694
2023-11-07 12:00:00,0.5307913
2023-11-07 13:00:00,0.60817635
2023-11-07 14:00:00,0.56561315
2023-11-07 15:00:00,0.38267097
2023-11-07 16:00:00,0.07235551
2023-11-07 17:00:00,-0.24602039
2023-11-07 18:00:00,-0.46438718
2023-11-07 19:00:00,-0.54012495
2023-11-07 20:00:00,-0.45063075
2023-11-07 21:00:00,-0.20107375
2023-11-07 22:00:00,0.13313983
2023-11-07 23:00:00,0.44354817
2023-11-08 00:00:00,0.6342976
2023-11-08 01:00:00,0.7158659
2023-11-08 02:00:00,0.67072535
2023-11-08 03:00:00,0.4501832
2023-11-08 04:00:00,0.07466393
2023-11-08 05:00:00,-0.35368112
2023-11-08 06:00:00,-0.6932364
2023-11-08 07:00:00,-0.8684786
2023-11-08 08:00:00,-0.8184399
2023-11-08 09:00:00,-0.541649
2023-11-08 10:00:00,-0.1161857
2023-11-08 11:00:00,0.2998117
2023-11-08 12:00:00,0.601726
2023-11-08 13:00:00,0.7592795
2023-11-08 14:00:00,0.7955729
2023-11-08 15:00:00,0.6801982
2023-11-08 16:00:00,0.3857657
2023-11-08 17:00:00,-0.039950263
2023-11-08 18:00:00,-0.43774602
2023-11-08 19:00:00,-0.7041239
2023-11-08 20:00:00,-0.76642203
2023-11-08 21:00:00,-0.56895304
2023-11-08 22:00:00,-0.19769916
2023-11-08 23:00:00,0.2246185
2023-11-09 00:00:00,0.58729845
2023-11-09 01:00:00,0.78760225
2023-11-09 02:00:00,0.83394414
2023-11-09 03:00:00,0.69608045
2023-11-09 04:00:00,0.37303025
2023-11-09 05:00:00,-0.10712815
2023-11-09 06:00:00,-0.58572835
2023-11-09 07:00:00,-0.93434584
2023-11-09 08:00:00,-1.0817311
2023-11-09 09:00:00,-0.89901936
2023-11-09 10:00:00,-0.43939826
2023-11-09 11:00:00,0.081791
2023-11-09 12:00:00,0.5252588
2023-11-09 13:00:00,0.8285056
2023-11-09 14:00:00,0.9733264
2023-11-09 15:00:00,0.94539726
2023-11-09 16:00:00,0.68346244
2023-11-09 17:00:00,0.24775949
2023-11-09 18:00:00,-0.29216447
2023-11-09 19:00:00,-0.7209898
2023-11-09 20:00:00,-0.978586
2023-11-09 21:00:00,-0.96485037
2023-11-09 22:00:00,-0.60275996
2023-11-09 23:00:00,-0.097520806
2023-11-10 00:00:00,0.4070385
2023-11-10 01:00:00,0.7918893
2023-11-10 02:00:00,0.9509022
2023-11-10 03:00:00,0.89316285
2023-11-10 04:00:00,0.6187378
2023-11-10 05:00:00,0.18919788
2023-11-10 06:00:00,-0.3793912
